Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0002l00s001448.c,831398,16674,2012,169728,8768,0,0,0,0.40,0,0,0,0,64,64,0.40,722731
p0002l00s000684.c,881207,17200,2039,180424,8813,0,0,0,0.43,0,0,0,0,69,69,0.43,677746
p0002l00s000049.c,861247,17171,2546,176274,8848,0,0,0,0.41,0,0,0,0,70,70,0.43,728536
p0002l00s000255.c,853306,17006,2079,174373,8803,0,0,0,0.44,0,0,0,0,65,65,0.44,691582
p0002l00s001216.c,849310,17066,2024,173371,8708,0,0,0,0.43,0,0,0,0,66,66,0.43,727604
p0002l00s000452.c,840476,16682,1974,172158,8897,0,0,0,0.42,0,0,0,0,65,65,0.42,725299
p0002l00s000249.c,868136,18394,2275,177778,9007,0,0,0,0.48,0,0,0,0,67,67,0.48,757552
p0002l00s000799.c,856355,17732,2361,175357,9011,0,0,0,0.49,0,0,0,0,65,65,0.49,764458
p0002l00s000538.c,867495,17101,1975,177540,8843,0,0,0,0.44,0,0,0,0,68,68,0.44,721848
p0002l00s000023.c,849393,16834,2023,174094,8792,0,0,0,0.43,0,0,0,0,65,65,0.43,725839
p0002l00s000507.c,856418,17511,2260,175099,8754,0,0,0,0.43,0,0,0,0,68,68,0.43,715678
p0002l00s000119.c,865811,17146,1747,176488,8824,0,0,0,0.42,0,0,0,0,66,66,0.42,689829
p0002l00s001433.c,852311,16949,2046,174725,8685,0,0,0,0.43,0,0,0,0,65,65,0.43,700337
p0002l00s000335.c,851895,17051,2069,173925,8857,0,0,0,0.42,0,0,0,0,65,65,0.42,671101
p0002l00s001075.c,874514,16855,2130,179054,9099,0,0,0,0.43,0,0,0,0,68,68,0.43,708361
p0002l00s000061.c,856226,16788,2025,174873,8746,0,0,0,0.43,0,0,0,0,66,66,0.43,724632
p0002l00s001045.c,859500,16991,1351,175671,8785,0,0,0,0.43,0,0,0,0,68,68,0.43,691699
p0002l00s000166.c,844620,16535,2043,173087,8596,0,0,0,0.42,0,0,0,0,65,65,0.42,699983
p0002l00s001176.c,883697,17295,2241,180229,8839,0,0,0,0.43,0,0,0,0,68,68,0.44,732650
p0002l00s001141.c,853733,16858,1626,174927,8795,0,0,0,0.43,0,0,0,0,66,66,0.43,660269
p0002l00s000343.c,859560,17684,2116,175656,8999,0,0,1,0.44,0,0,0,0,65,65,0.44,722628
p0002l00s000472.c,841389,16715,2055,172377,8717,0,0,0,0.43,0,0,0,0,66,66,0.43,721947
p0002l00s000366.c,876374,17451,2106,177893,8879,0,0,0,0.44,0,0,0,0,67,67,0.44,697263
p0002l00s001186.c,869348,16945,1083,178158,8679,0,0,0,0.41,0,0,0,0,67,67,0.41,637909
p0002l00s000190.c,877070,16869,2056,179259,8765,0,0,0,0.44,0,0,0,0,69,69,0.44,716159
p0002l00s000852.c,840378,17040,2234,172233,8701,0,0,0,0.44,0,0,0,0,65,65,0.44,719673
p0002l00s001426.c,850983,17232,2069,174363,9008,0,0,0,0.43,0,0,0,0,66,66,0.43,724633
p0002l00s001207.c,875353,17090,2263,178574,8707,0,0,0,0.44,0,0,0,0,69,69,0.44,717789
p0002l00s000302.c,859239,16807,2051,175352,8721,0,0,0,0.43,0,0,0,0,67,67,0.43,714719
p0002l00s001083.c,869239,16991,2077,178241,8726,0,0,0,0.43,0,0,0,0,68,68,0.43,719794
p0002l00s001032.c,869451,17261,2234,176912,8743,0,0,0,0.43,0,0,0,0,66,66,0.43,683845
p0002l00s001036.c,850153,16835,2022,174119,8676,0,0,0,0.43,0,0,0,0,66,66,0.43,704048
p0002l00s001399.c,858380,16908,1749,175042,8827,0,0,0,0.40,0,0,0,0,65,65,0.40,655011
p0002l00s000545.c,859105,16989,2098,176092,8628,0,0,0,0.43,0,0,0,0,67,67,0.43,711406
p0002l00s000430.c,864220,17152,2295,175777,8820,0,0,0,0.44,0,0,0,0,65,65,0.44,721580
p0002l00s001194.c,858743,18030,2281,175426,9019,0,0,0,0.47,0,0,0,0,66,66,0.47,743810
p0002l00s000917.c,829195,16790,2087,169661,8584,0,0,0,0.42,0,0,0,0,64,64,0.42,707345
p0002l00s000646.c,846629,16658,2139,172857,8843,0,0,0,0.43,0,0,0,0,65,65,0.43,683217
p0002l00s000443.c,843389,16957,2057,172885,8945,0,0,0,0.43,0,0,0,0,65,65,0.43,711540
p0002l00s001000.c,866013,17727,1400,176142,8801,0,0,0,0.41,0,0,0,0,67,67,0.41,668604
p0002l00s000616.c,874353,17310,2091,178714,8765,0,0,0,0.44,0,0,0,0,67,67,0.44,726719
p0002l00s000650.c,859831,17117,2521,175858,8819,0,0,0,0.44,0,0,0,0,69,69,0.44,726960
p0002l00s000315.c,862924,17221,2191,174888,8825,0,0,0,0.44,0,0,0,0,66,66,0.44,724417
p0002l00s000171.c,878931,17004,1289,180115,8766,0,0,0,0.42,0,0,0,0,69,69,0.42,665139
p0002l00s001353.c,864067,16752,2099,175960,8792,0,0,0,0.42,0,0,0,0,68,68,0.42,733060
p0002l00s000565.c,855011,16692,2008,175234,8769,0,0,0,0.42,0,0,0,0,66,66,0.42,682291
p0002l00s000026.c,858191,16742,1525,175945,8737,0,0,0,0.40,0,0,0,0,68,68,0.40,632511
p0002l00s001063.c,845706,17818,2424,173194,9012,0,0,0,0.46,0,0,0,0,65,65,0.46,724317
p0002l00s000201.c,859195,16979,2095,176034,8858,0,0,0,0.43,0,0,0,0,67,67,0.43,712549
p0002l00s000749.c,854318,16974,2017,175150,8821,0,0,0,0.43,0,0,0,0,66,66,0.43,708657
p0002l00s001156.c,841742,16910,1392,171973,8961,0,0,0,0.40,0,0,0,0,65,65,0.40,656907
p0002l00s000991.c,892680,18312,2101,181808,9326,0,0,1,0.46,0,0,0,0,67,67,0.46,727555
p0002l00s001171.c,867551,16765,1827,177869,8695,0,0,0,0.43,0,0,0,0,68,68,0.43,699428
p0002l00s000553.c,874772,17069,1532,179270,8767,0,0,0,0.41,0,0,0,0,69,69,0.41,648878
p0002l00s000866.c,862152,17257,2140,175863,8634,0,0,0,0.43,0,0,0,0,65,65,0.43,718834
p0002l00s001015.c,874514,16981,2405,178746,8745,0,0,0,0.45,0,0,0,0,68,68,0.45,717410
p0002l00s000581.c,854577,17011,2080,175166,8713,0,0,0,0.43,0,0,0,0,66,66,0.43,714476
p0002l00s000947.c,870288,16902,1618,177352,8766,0,0,0,0.42,0,0,0,0,66,66,0.43,660821
p0002l00s001345.c,849623,17011,2377,174131,8695,0,0,0,0.43,0,0,0,0,65,65,0.43,702549
p0002l00s000024.c,840911,16630,1982,172379,8917,0,0,0,0.43,0,0,0,0,65,65,0.43,707250
p0002l00s000220.c,862959,17178,1268,176385,8748,0,0,0,0.41,0,0,0,0,66,66,0.41,650312
p0002l00s000513.c,862549,17185,1788,176623,8796,0,0,0,0.43,0,0,0,0,68,68,0.44,718683
p0002l00s001079.c,855432,17001,2161,175180,8819,0,0,0,0.43,0,0,0,0,66,66,0.43,711469
p0002l00s000508.c,841725,16927,2003,172637,9023,0,0,0,0.43,0,0,0,0,66,66,0.43,723718
p0002l00s000960.c,856709,17175,2068,175514,8811,0,0,0,0.43,0,0,0,0,67,67,0.43,709485
p0002l00s000727.c,850010,16628,2001,173730,8675,0,0,0,0.42,0,0,0,0,65,65,0.42,692933
p0002l00s000038.c,855548,17139,2158,174715,8838,0,0,0,0.43,0,0,0,0,66,66,0.43,718013
p0002l00s000020.c,852365,16788,2108,174075,8775,0,0,0,0.43,0,0,0,0,66,66,0.43,721565
p0002l00s000973.c,855599,16984,2069,174849,8723,0,0,0,0.43,0,0,0,0,66,66,0.43,715910
p0002l00s001111.c,839429,16712,1135,172003,8865,0,0,0,0.41,0,0,0,0,65,65,0.41,640009
p0002l00s001249.c,879640,17269,2345,179444,8862,0,0,0,0.44,0,0,0,0,70,70,0.44,722688
p0002l00s000155.c,857481,16743,2023,175831,8689,0,0,0,0.42,0,0,0,0,66,66,0.42,705578
p0002l00s000697.c,871070,17012,2062,178299,8727,0,0,0,0.44,0,0,0,0,69,69,0.44,728657
p0002l00s001225.c,873997,17612,1279,177989,8859,0,0,0,0.44,0,0,0,0,67,67,0.45,690648
p0002l00s000725.c,858445,16974,2169,175875,8806,0,0,0,0.43,0,0,0,0,67,67,0.43,724163
p0002l00s001195.c,851820,16915,1617,174528,8865,0,0,0,0.42,0,0,0,0,66,66,0.42,662091
p0002l00s000964.c,856856,17143,1671,175401,8729,0,0,0,0.42,0,0,0,0,67,67,0.42,660742
p0002l00s000928.c,885609,17774,2471,181529,9104,0,0,0,0.46,0,0,0,0,69,69,0.46,721856
p0002l00s001048.c,882713,17110,2186,180691,8753,0,0,0,0.44,0,0,0,0,70,70,0.44,717244
p0002l00s000495.c,871322,17265,1790,178327,8735,0,0,0,0.41,0,0,0,0,70,70,0.41,658176
p0002l00s000174.c,860401,17001,1717,174969,8675,0,0,0,0.43,0,0,0,0,65,65,0.43,673812
p0002l00s000828.c,865656,17012,1703,177433,8728,0,0,0,0.43,0,0,0,0,68,68,0.43,701209
p0002l00s000965.c,867179,17167,2018,177802,8692,0,0,0,0.43,0,0,0,0,67,67,0.44,725086
p0002l00s000262.c,853404,17001,2129,174327,8667,0,0,0,0.43,0,0,0,0,65,65,0.43,708378
p0002l00s000374.c,856571,16783,2112,174881,8833,0,0,0,0.44,0,0,0,0,67,67,0.44,722664
p0002l00s000867.c,874588,18094,2366,179245,9192,0,0,1,0.47,0,0,0,0,66,66,0.47,734014
p0002l00s001324.c,865784,16893,2071,177363,8709,0,0,0,0.43,0,0,0,0,67,67,0.43,707256
p0002l00s000322.c,865400,17991,2446,177095,8992,0,0,0,0.49,0,0,0,0,67,67,0.49,741898
p0002l00s000238.c,854505,16785,2049,175080,8783,0,0,0,0.43,0,0,0,0,67,67,0.43,711007
p0002l00s001326.c,855081,17029,1688,175261,8794,0,0,0,0.43,0,0,0,0,66,66,0.43,707485
p0002l00s000120.c,874775,17196,1705,177337,8790,0,0,0,0.42,0,0,0,0,67,67,0.42,662892
p0002l00s000976.c,847849,17109,1794,173155,8731,0,0,0,0.42,0,0,0,0,65,65,0.42,673598
p0002l00s001405.c,867560,17074,2206,177886,8940,0,0,0,0.44,0,0,0,0,68,68,0.44,716484
p0002l00s000577.c,877066,16953,2138,179210,8823,0,0,0,0.42,0,0,0,0,68,68,0.42,664519
p0002l00s001003.c,845916,16552,386,173418,8843,0,0,0,0.38,0,0,0,0,66,66,0.38,559939
p0002l00s001257.c,846206,16981,2216,173170,8758,0,0,0,0.43,0,0,0,0,68,68,0.43,715708
p0002l00s001332.c,852354,16806,2059,174670,8714,0,0,0,0.43,0,0,0,0,66,66,0.43,730404
p0002l00s000512.c,871165,17025,2099,178044,8676,0,0,0,0.43,0,0,0,0,67,67,0.43,707349
p0002l00s000916.c,864688,17202,2427,177212,8773,0,0,0,0.47,0,0,0,0,68,68,0.47,808258
p0002l00s000295.c,859776,17462,2303,174825,9062,0,0,0,0.44,0,0,0,0,66,66,0.44,732240
p0002l00s000389.c,874356,16796,1962,179428,8756,0,0,0,0.43,0,0,0,0,69,69,0.43,717857
p0002l00s001047.c,863565,16737,2082,177009,8716,0,0,0,0.42,0,0,0,0,68,68,0.42,668094
p0002l00s000705.c,856031,16529,2000,175476,8659,0,0,0,0.42,0,0,0,0,66,66,0.43,695871
p0002l00s000580.c,846899,16835,2005,173601,8810,0,0,0,0.42,0,0,0,0,65,65,0.42,667320
p0002l00s001251.c,860200,16866,2242,176479,8768,0,0,0,0.43,0,0,0,0,67,67,0.43,720737
p0002l00s000761.c,879308,17726,2420,180065,8937,0,0,0,0.50,0,0,0,0,68,68,0.50,763987
p0002l00s000994.c,858655,16760,2023,176025,8826,0,0,0,0.43,0,0,0,0,67,67,0.43,714182
p0002l00s000775.c,860692,16841,2110,176338,8852,0,0,0,0.43,0,0,0,0,67,67,0.43,704336
p0002l00s000350.c,850590,16612,1400,174341,8708,0,0,0,0.40,0,0,0,0,66,66,0.40,637028
p0002l00s000659.c,851610,16888,2389,174520,8711,0,0,0,0.46,0,0,0,0,65,65,0.46,765945
p0002l00s000006.c,878157,18140,2419,179933,9052,0,0,0,0.45,0,0,0,0,69,69,0.45,699967
p0002l00s000097.c,877912,17436,2335,179636,8864,0,0,0,0.44,0,0,0,0,71,71,0.44,731167
p0002l00s001419.c,867548,16969,2139,177900,8736,0,0,0,0.43,0,0,0,0,68,68,0.43,715841
p0002l00s000740.c,857415,16949,1965,175601,8801,0,0,0,0.43,0,0,0,0,66,66,0.43,704427
p0002l00s001454.c,859769,16923,2311,176193,8768,0,0,0,0.45,0,0,0,0,66,66,0.45,732886
p0002l00s000382.c,870669,17213,2319,177500,8750,0,0,0,0.43,0,0,0,0,69,69,0.44,735463
