Program,instructions,cache-references,cache-misses,branch-instructions,branch-misses,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,duration_time
p0021l00s000167.c,885903,17400,2117,180736,9093,0,0,0,0.45,0,0,0,0,68,68,0.45,696819
p0021l00s000540.c,891968,17366,2145,181564,9084,0,0,0,0.46,0,0,0,0,67,67,0.46,714072
p0021l00s000170.c,914462,18231,1841,186792,9180,0,0,0,0.49,0,0,0,0,71,71,0.49,747421
p0021l00s000464.c,913369,18067,1716,186405,9172,0,0,0,0.49,0,0,0,0,69,69,0.49,762363
p0021l00s000168.c,919902,19101,2769,186524,8957,0,0,0,0.46,0,0,0,0,77,77,0.46,750585
p0021l00s000256.c,891030,17611,1881,182021,8969,0,0,0,0.44,0,0,0,0,69,69,0.44,720360
p0021l00s000217.c,907503,17436,2289,185665,8886,0,0,0,0.45,0,0,0,0,72,72,0.45,709729
p0021l00s000455.c,886318,17264,2248,180890,8999,0,0,0,0.44,0,0,0,0,68,68,0.44,714550
p0021l00s000212.c,895173,17314,2346,183027,9042,0,0,0,0.45,0,0,0,0,71,71,0.45,720631
p0021l00s000395.c,910900,17300,2248,184792,9003,0,0,0,0.45,0,0,0,0,68,68,0.45,741278
p0021l00s000162.c,893735,17112,2106,182854,8811,0,0,0,0.44,0,0,0,0,69,69,0.44,721942
p0021l00s000142.c,895761,16720,2095,183367,8804,0,0,0,0.44,0,0,0,0,69,69,0.44,705519
p0021l00s000227.c,905388,17494,2393,184591,9085,0,0,0,0.47,0,0,0,0,72,72,0.47,760916
p0021l00s000213.c,908907,17863,2587,185509,8972,0,0,0,0.47,0,0,0,0,76,76,0.47,743137
p0021l00s000259.c,902115,17622,2545,183497,8902,0,0,0,0.44,0,0,0,0,70,70,0.44,731190
p0021l00s000188.c,925786,18425,2930,189161,9418,0,0,0,0.46,0,0,0,0,71,71,0.46,716421
p0021l00s000117.c,888917,17310,1311,181250,8992,0,0,0,0.43,0,0,0,0,70,70,0.43,706648
p0021l00s000454.c,910980,17593,1733,186003,9136,0,0,0,0.45,0,0,0,0,70,70,0.45,697775
p0021l00s000365.c,893818,17714,2305,182582,8839,0,0,0,0.44,0,0,0,0,71,71,0.44,760475
p0021l00s000316.c,890683,17611,2264,181191,8966,0,0,0,0.45,0,0,0,0,67,67,0.45,738792
p0021l00s000195.c,883027,17295,2213,180779,8962,0,0,0,0.44,0,0,0,0,68,68,0.44,720662
p0021l00s000236.c,885913,17199,2610,180551,8915,0,0,0,0.46,0,0,0,0,67,67,0.46,711517
